Characteristic,Total,Teleworked some hours1,Teleworked all hours,Total,Teleworked some hours1,Teleworked all hours,Total,Teleworked some hours1,Teleworked all hours
"Total, 16 years and over",37340,19819,17521,100,53.1,46.9,26.7,17.4,37.2
    16 to 24 years,1439,873,567,100,60.6,39.4,19.6,14.5,27.6
       16 to 19 years,175,58,117,100,33.4,66.6,14.1,-,14.2
       20 to 24 years,1265,815,450,100,64.4,35.6,20.4,14.5,31.1
    25 to 54 years,26734,14430,12304,100,54,46,27.2,17.6,38.6
       25 to 34 years,8301,4498,3803,100,54.2,45.8,26.8,17.1,38.2
       35 to 44 years,10051,5297,4754,100,52.7,47.3,27.6,17.6,38.7
       45 to 54 years,8382,4635,3747,100,55.3,44.7,27.3,18,38.9
    55 years and over,9167,4517,4650,100,49.3,50.7,26.1,17.4,34.6
       55 to 64 years,6382,3180,3202,100,49.8,50.2,27.6,18,37.1
       65 years and over,2785,1337,1448,100,48,52,22.7,15.9,29.1
"Men, 16 years and over",17784,10157,7627,100,57.1,42.9,26.4,17.1,38.8
    16 to 24 years,697,448,249,100,64.3,35.7,18.8,13.9,27.5
    25 to 54 years,12618,7340,5278,100,58.2,41.8,27,17.3,40.6
       25 to 34 years,3759,2182,1577,100,58,42,26.7,16.8,40.4
       35 to 44 years,4867,2765,2101,100,56.8,43.2,27.3,17.3,40.5
       45 to 54 years,3992,2393,1600,100,59.9,40.1,27,17.7,40.8
    55 years and over,4468,2368,2100,100,53,47,25.9,17.2,35.7
       55 to 64 years,2982,1613,1368,100,54.1,45.9,27.5,18,38.7
       65 years and over,1487,755,732,100,50.8,49.2,22.6,15.4,30.1
"Women, 16 years and over",19556,9663,9894,100,49.4,50.6,26.9,17.7,35.9
    16 to 24 years,742,424,318,100,57.2,42.8,20.5,15.1,27.7
    25 to 54 years,14116,7090,7027,100,50.2,49.8,27.4,17.8,37.1
       25 to 34 years,4542,2317,2226,100,51,49,26.8,17.4,36.6
       35 to 44 years,5184,2531,2653,100,48.8,51.2,27.8,17.9,37.3
       45 to 54 years,4390,2242,2148,100,51.1,48.9,27.6,18.2,37.4
    55 years and over,4698,2148,2550,100,45.7,54.3,26.4,17.7,33.7
       55 to 64 years,3400,1566,1834,100,46.1,53.9,27.7,18.1,35.9
       65 years and over,1298,582,716,100,44.8,55.2,22.8,16.6,27.9
White,28597,15322,13275,100,53.6,46.4,26.3,17.1,36.9
    Men,13813,7917,5896,100,57.3,42.7,26.2,16.9,38.6
    Women,14784,7406,7378,100,50.1,49.9,26.4,17.2,35.6
Black or African American,3650,1778,1872,100,48.7,51.3,29.4,19.6,38.8
    Men,1392,767,625,100,55.1,44.9,28,18.2,40
    Women,2257,1011,1246,100,44.8,55.2,30.3,20.6,38.2
Asian,3867,2092,1775,100,54.1,45.9,27.3,17.9,38.2
    Men,2068,1201,867,100,58.1,41.9,27.3,18.5,39.5
    Women,1799,890,908,100,49.5,50.5,27.2,17.2,37
Hispanic or Latino ethnicity,3795,2050,1746,100,54,46,25.8,17.5,35.6
    Men,1695,1054,641,100,62.2,37.8,24.9,17,37.9
    Women,2101,995,1105,100,47.4,52.6,26.5,18,34.2
With a disability,1781,793,988,100,44.5,55.5,27.6,18.2,35.1
With no disability,35559,19026,16533,100,53.5,46.5,26.6,17.4,37.3
Foreign born,5854,3100,2754,100,53,47,27,17.6,37.6
Native born,31486,16719,14767,100,53.1,46.9,26.6,17.3,37.1
"Married, spouse present",23328,12502,10825,100,53.6,46.4,26.5,17.5,37
"Widowed, divorced, or separated2",4881,2320,2561,100,47.5,52.5,27.8,16.9,37.7
Never married,9132,4998,4134,100,54.7,45.3,26.4,17.3,37.4
With own children under 18,13094,7003,6091,100,53.5,46.5,26.9,17.4,37.9
With no own children under 18,24246,12816,11430,100,52.9,47.1,26.6,17.4,36.8
"Total, 25 years and over",35901,18946,16954,100,52.8,47.2,27,17.5,37.5
    Less than a high school diploma,322,148,174,100,45.9,54.1,24.3,14.1,33
"    High school graduates, no college3",3298,1364,1934,100,41.4,58.6,28.7,17.5,36.6
    Some college or associate degree,6531,2996,3535,100,45.9,54.1,28.3,17.3,37.8
    Bachelor's degree and higher4,25749,14438,11311,100,56.1,43.9,26.4,17.6,37.6
       Bachelor's degree only,14795,7889,6906,100,53.3,46.7,27.1,17.7,37.7
       Advanced degree,10954,6549,4405,100,59.8,40.2,25.6,17.5,37.6
